N_CLIENT,CLUSTER_ID,Segment_Label,CA_TOTAL,PRIME_MOYENNE,NB_CONTRATS,AGE,BONUS_MALUS_MOY,NB_SINISTRES,TOTAL_REGLEMENTS,CAPITAUX_MOY
1566110,1,Client Economique,79.25,26.416666666666668,3,67.33333333333333,1.0,0.0,0.0,333.3333333333333
1566112,1,Client Economique,127.75,31.9375,4,72.25,1.0,0.0,0.0,250.0
1566114,1,Client Economique,63.0,63.0,1,73.0,3.0,0.0,0.0,0.0
1566118,6,Client a Risque,132.0,66.0,2,71.0,1.0,0.0,0.0,0.0
1566126,6,Client a Risque,24.5,12.25,2,61.0,1.0,0.0,0.0,500.0
1566132,1,Client Economique,317.05,63.410000000000004,5,55.6,1.2,0.0,0.0,1800.0
1566136,1,Client Economique,112.0,56.0,2,71.5,2.0,1.0,161.68423655980462,0.0
1566140,6,Client a Risque,136.4,34.1,4,66.0,2.0,0.0,0.0,4250.0
1566152,2,Autres Clients,4.5,4.5,1,53.0,6.0,0.0,0.0,1000.0
1566154,1,Client Economique,155.09,31.018,5,64.4,1.4,0.0,0.0,7480.0
1566168,6,Client a Risque,490.7,122.675,4,55.75,1.5,0.0,0.0,125.0
1566172,1,Client Economique,231.0,77.0,3,48.666666666666664,2.3333333333333335,0.0,0.0,0.0
1566174,1,Client Economique,15.0,15.0,1,75.0,1.0,0.0,0.0,4000.0
1566188,6,Client a Risque,67.5,33.75,2,62.0,1.0,0.0,0.0,7000.0
1566190,1,Client Economique,149.75,21.392857142857142,7,58.142857142857146,1.8571428571428572,0.0,0.0,3142.8571428571427
1566192,1,Client Economique,192.25,38.45,5,62.8,1.4,0.0,0.0,3600.0
1566196,1,Client Economique,244.3,61.075,4,57.75,2.0,1.0,483.1542337774756,2750.0
1566608,6,Client a Risque,60.0,30.0,2,64.0,1.0,1.0,183.94286950876435,2200.0
1566614,6,Client a Risque,119.0,119.0,1,74.0,1.0,0.0,0.0,0.0
1566670,6,Client a Risque,77.0,77.0,1,64.0,1.0,0.0,0.0,0.0
1566674,1,Client Economique,4.5,2.25,2,42.5,4.0,0.0,0.0,1000.0
1566676,2,Autres Clients,20.0,20.0,1,67.0,1.0,1.0,895.5869168701889,0.0
1566686,4,Client Capital Eleve,57.48,57.48,1,38.0,3.0,0.0,0.0,18000.0
1566694,1,Client Economique,250.8,83.60000000000001,3,56.333333333333336,2.0,0.0,0.0,133.33333333333334
1566698,1,Client Economique,86.5,28.833333333333332,3,71.0,1.0,0.0,0.0,0.0
1566700,6,Client a Risque,120.0,120.0,1,65.0,1.0,0.0,0.0,0.0
1566708,1,Client Economique,138.25,34.5625,4,67.5,3.0,0.0,0.0,250.0
1566714,1,Client Economique,217.9,43.58,5,53.6,1.4,0.0,0.0,880.0
1566716,1,Client Economique,49.0,49.0,1,73.0,1.0,0.0,0.0,0.0
1566726,1,Client Economique,148.507,37.12675,4,54.25,3.75,0.0,0.0,0.0
1566728,5,Client Premium,685.967,137.1934,5,68.6,1.0,0.0,0.0,6400.0
1566732,5,Client Premium,492.375,54.708333333333336,9,56.333333333333336,6.0,1.0,64.27149349244134,1488.888888888889
1566734,1,Client Economique,59.0,29.5,2,63.0,1.0,0.0,0.0,0.0
1566746,1,Client Economique,86.25,17.25,5,62.6,1.0,0.0,0.0,280.0
1566750,7,Client Jeune Conducteur,169.0,169.0,1,47.0,3.0,0.0,0.0,0.0
1566752,1,Client Economique,91.25,45.625,2,69.5,3.5,0.0,0.0,10000.0
1566754,6,Client a Risque,266.5,133.25,2,75.0,3.0,0.0,0.0,500.0
1566756,1,Client Economique,276.0,39.42857142857143,7,66.85714285714286,1.2857142857142858,0.0,0.0,3057.1428571428573
1566774,2,Autres Clients,229.5,57.375,4,42.25,3.0,0.0,0.0,1000.0
1566778,2,Autres Clients,130.5,65.25,2,45.0,3.0,0.0,0.0,500.0
1566780,1,Client Economique,99.5,33.166666666666664,3,66.66666666666667,1.0,0.0,0.0,0.0
1566796,1,Client Economique,98.0,49.0,2,61.5,1.0,0.0,0.0,0.0
1566798,4,Client Capital Eleve,115.625,28.90625,4,33.75,3.0,0.0,0.0,12750.0
1566800,1,Client Economique,98.0,49.0,2,65.5,1.0,0.0,0.0,0.0
1566808,1,Client Economique,256.05,42.675000000000004,6,67.0,2.8333333333333335,2.0,159.14427922218445,500.0
1566818,6,Client a Risque,133.5,44.5,3,59.0,3.0,0.0,0.0,466.6666666666667
1566868,1,Client Economique,111.625,27.90625,4,64.75,1.0,0.0,0.0,11250.0
1566872,6,Client a Risque,144.5,72.25,2,49.0,4.0,0.0,0.0,500.0
1566880,2,Autres Clients,74.0,24.666666666666668,3,69.0,1.0,0.0,0.0,1333.3333333333333
1566888,1,Client Economique,35.793,7.1586,5,44.0,3.0,0.0,0.0,400.0
1566890,6,Client a Risque,20.0,20.0,1,55.0,3.0,0.0,0.0,0.0
1566912,1,Client Economique,125.5,41.833333333333336,3,72.66666666666667,1.0,0.0,0.0,0.0
1566914,6,Client a Risque,24.0,24.0,1,72.0,3.0,0.0,0.0,400.0
1566916,4,Client Capital Eleve,308.2,77.05,4,44.0,3.0,0.0,0.0,10250.0
1566930,2,Autres Clients,187.5,46.875,4,59.75,1.25,0.0,0.0,3750.0
1566932,1,Client Economique,38.5,38.5,1,60.0,1.0,0.0,0.0,0.0
1566934,1,Client Economique,368.758,52.67971428571428,7,53.285714285714285,2.142857142857143,0.0,0.0,6000.0
1566936,6,Client a Risque,136.0,136.0,1,63.0,2.0,0.0,0.0,0.0
1566940,1,Client Economique,23.552,11.776,2,66.0,2.0,0.0,0.0,4000.0
1566946,1,Client Economique,69.0,23.0,3,48.333333333333336,3.0,1.0,111.2931647447986,10000.0
1566950,6,Client a Risque,140.5,70.25,2,67.0,2.0,0.0,0.0,500.0
1566952,7,Client Jeune Conducteur,393.894,78.7788,5,46.8,8.0,0.0,0.0,200.0
1566954,1,Client Economique,153.0,25.5,6,60.666666666666664,1.0,0.0,0.0,416.6666666666667
1566974,1,Client Economique,104.8,14.971428571428572,7,46.142857142857146,3.0,0.0,0.0,10142.857142857143
1566980,2,Autres Clients,253.24,28.137777777777778,9,62.888888888888886,2.3333333333333335,0.0,0.0,6333.333333333333
1566992,5,Client Premium,678.58,113.09666666666668,6,57.833333333333336,2.6666666666666665,1.0,1318.4542616007668,8500.0
1566994,6,Client a Risque,240.3,120.15,2,47.0,2.0,0.0,0.0,500.0
1566996,2,Autres Clients,143.0,71.5,2,59.0,1.0,0.0,0.0,300.0
1567006,4,Client Capital Eleve,336.0,168.0,2,50.0,3.0,0.0,0.0,12500.0
1567012,3,Client Grand Contrat,592.6949999999999,197.56499999999997,3,55.666666666666664,4.666666666666667,0.0,0.0,0.0
1567014,1,Client Economique,141.2,35.3,4,71.5,1.0,0.0,0.0,8000.0
1567068,7,Client Jeune Conducteur,385.0,192.5,2,35.5,9.5,0.0,0.0,0.0
1567074,7,Client Jeune Conducteur,175.25,35.05,5,40.2,4.0,0.0,0.0,4000.0
1567080,1,Client Economique,287.65,71.9125,4,70.0,1.0,0.0,0.0,350.0
1567086,2,Autres Clients,109.5,27.375,4,58.5,1.0,0.0,0.0,0.0
1567092,5,Client Premium,727.556,103.93657142857144,7,46.142857142857146,2.4285714285714284,0.0,0.0,1571.4285714285713
1567096,5,Client Premium,794.983,132.49716666666666,6,55.333333333333336,1.0,0.0,0.0,3000.0
1567118,1,Client Economique,121.75,24.35,5,67.8,1.2,0.0,0.0,1000.0
1567126,2,Autres Clients,177.5,59.166666666666664,3,39.0,3.0,0.0,0.0,333.3333333333333
1567130,1,Client Economique,85.431,28.477,3,44.0,1.0,0.0,0.0,333.3333333333333
1567134,1,Client Economique,114.0,22.8,5,54.4,3.0,0.0,0.0,1200.0
1567148,1,Client Economique,64.0,32.0,2,64.0,1.0,0.0,0.0,2000.0
1567152,4,Client Capital Eleve,488.39,162.79666666666665,3,65.33333333333333,4.333333333333333,0.0,0.0,15333.333333333334
1567156,1,Client Economique,238.0,23.8,10,67.3,2.0,0.0,0.0,600.0
1567168,1,Client Economique,135.0,67.5,2,64.5,2.0,0.0,0.0,0.0
1567170,1,Client Economique,296.125,42.30357142857143,7,64.71428571428571,2.4285714285714284,0.0,0.0,2571.4285714285716
1567172,6,Client a Risque,209.6,209.6,1,54.0,1.0,0.0,0.0,0.0
1567178,1,Client Economique,49.0,49.0,1,73.0,1.0,1.0,483.4692552632393,0.0
1567196,1,Client Economique,102.0,25.5,4,70.5,1.0,0.0,0.0,1000.0
1567200,6,Client a Risque,216.5,72.16666666666667,3,51.333333333333336,1.6666666666666667,1.0,55.6465823723993,0.0
1567212,6,Client a Risque,30.0,30.0,1,49.0,3.0,1.0,4372.325099700127,400.0
1567214,6,Client a Risque,127.0,42.333333333333336,3,74.0,1.0,0.0,0.0,1333.3333333333333
1567216,1,Client Economique,357.58,71.51599999999999,5,64.8,2.0,0.0,0.0,1200.0
1567266,2,Autres Clients,129.0,64.5,2,67.0,3.0,0.0,0.0,200.0
1567272,6,Client a Risque,133.5,44.5,3,58.0,3.0,0.0,0.0,333.3333333333333
1567274,4,Client Capital Eleve,156.9,78.45,2,71.0,1.0,0.0,0.0,13750.0
1567276,1,Client Economique,295.25,49.208333333333336,6,66.83333333333333,1.5,3.0,4986.079079976505,233.33333333333334
1567280,1,Client Economique,195.153,32.5255,6,61.833333333333336,3.0,0.0,0.0,1666.6666666666667
1567288,6,Client a Risque,260.1,65.025,4,53.75,1.5,0.0,0.0,6000.0
1567298,1,Client Economique,247.5,49.5,5,56.6,2.2,0.0,0.0,0.0
1567300,1,Client Economique,104.5,34.833333333333336,3,68.66666666666667,1.0,0.0,0.0,0.0
1567308,6,Client a Risque,204.4,102.2,2,73.0,1.0,0.0,0.0,0.0
1567314,6,Client a Risque,209.6,209.6,1,61.0,1.0,0.0,0.0,0.0
1567320,1,Client Economique,258.59000000000003,64.64750000000001,4,52.75,2.0,0.0,0.0,2500.0
1567326,1,Client Economique,165.5,55.166666666666664,3,55.0,1.3333333333333333,0.0,0.0,1333.3333333333333
1567330,5,Client Premium,522.5,65.3125,8,63.375,1.5,0.0,0.0,1225.0
1567332,1,Client Economique,182.25,60.75,3,64.66666666666667,4.0,0.0,0.0,333.3333333333333
1567336,1,Client Economique,444.475,74.07916666666667,6,58.5,2.8333333333333335,0.0,0.0,833.3333333333334
1567338,1,Client Economique,113.0,37.666666666666664,3,70.33333333333333,1.0,0.0,0.0,133.33333333333334
1567340,1,Client Economique,138.25,34.5625,4,60.5,1.0,1.0,30.563576220360467,250.0
1567346,6,Client a Risque,273.5,68.375,4,48.5,2.5,0.0,0.0,5000.0
1567348,1,Client Economique,135.94,45.31333333333333,3,62.666666666666664,1.0,0.0,0.0,2666.6666666666665
1567350,1,Client Economique,239.5,34.214285714285715,7,63.857142857142854,1.2857142857142858,0.0,0.0,1914.2857142857142
1567352,1,Client Economique,329.59499999999997,54.9325,6,60.666666666666664,1.0,1.0,94.52715862367454,2666.6666666666665
1567354,5,Client Premium,502.175,33.47833333333333,15,51.53333333333333,2.066666666666667,0.0,0.0,3733.3333333333335
1567356,1,Client Economique,258.375,43.0625,6,48.833333333333336,2.0,0.0,0.0,5083.333333333333
1567358,6,Client a Risque,126.0,126.0,1,50.0,3.0,0.0,0.0,0.0
1567360,1,Client Economique,79.75,26.583333333333332,3,58.333333333333336,2.0,0.0,0.0,4666.666666666667
1567374,5,Client Premium,572.41,63.60111111111111,9,66.33333333333333,1.1111111111111112,0.0,0.0,4388.888888888889
1567386,5,Client Premium,349.483,29.123583333333332,12,58.833333333333336,1.4166666666666667,1.0,72.88465700064921,4950.0
1567388,1,Client Economique,164.25,32.85,5,68.6,1.6,0.0,0.0,1000.0
1567390,2,Autres Clients,111.25,27.8125,4,52.25,3.0,0.0,0.0,250.0
1567392,2,Autres Clients,147.25,36.8125,4,60.25,3.0,1.0,63.9935697282592,6000.0
1567408,6,Client a Risque,75.0,37.5,2,72.0,1.0,0.0,0.0,0.0
1567410,6,Client a Risque,209.6,209.6,1,52.0,1.0,0.0,0.0,0.0
1567412,4,Client Capital Eleve,125.324,41.77466666666667,3,60.0,1.0,0.0,0.0,16653.333333333332
1567414,1,Client Economique,253.05,63.2625,4,62.25,2.0,0.0,0.0,350.0
1567416,1,Client Economique,53.5,26.75,2,70.5,1.0,0.0,0.0,2000.0
1567418,2,Autres Clients,132.9,66.45,2,57.0,2.0,0.0,0.0,200.0
1567460,2,Autres Clients,340.6,42.575,8,50.375,3.0,0.0,0.0,8687.5
1567466,2,Autres Clients,396.48,79.296,5,42.4,5.0,0.0,0.0,6000.0
1567468,1,Client Economique,169.5,33.9,5,61.2,1.0,0.0,0.0,4100.0
1567472,1,Client Economique,44.0,44.0,1,71.0,2.0,0.0,0.0,0.0
1567474,1,Client Economique,196.0,65.33333333333333,3,68.33333333333333,1.0,1.0,99.32914953473276,0.0
1567476,2,Autres Clients,141.75,47.25,3,73.0,1.0,0.0,0.0,3133.3333333333335
1567488,4,Client Capital Eleve,62.2,62.2,1,36.0,1.0,0.0,0.0,20000.0
1567490,7,Client Jeune Conducteur,220.0,73.33333333333333,3,41.666666666666664,5.333333333333333,0.0,0.0,0.0
1567492,3,Client Grand Contrat,225.0,225.0,1,69.0,5.0,0.0,0.0,0.0
1567494,5,Client Premium,609.721,67.74677777777778,9,49.333333333333336,2.2222222222222223,0.0,0.0,1200.0
1567498,1,Client Economique,109.3,36.43333333333333,3,60.0,1.0,0.0,0.0,666.6666666666666
1567506,2,Autres Clients,111.5,55.75,2,48.0,3.0,0.0,0.0,10000.0
1567510,1,Client Economique,258.75,64.6875,4,51.5,2.5,1.0,235.6954277058151,2750.0
1567514,7,Client Jeune Conducteur,147.25,24.541666666666668,6,45.666666666666664,5.0,0.0,0.0,166.66666666666666
1567520,1,Client Economique,203.63,33.93833333333333,6,69.66666666666667,4.0,0.0,0.0,2833.3333333333335
1567530,1,Client Economique,64.5,21.5,3,72.33333333333333,2.0,1.0,48.11203511917643,7000.0
1567532,5,Client Premium,459.25,38.270833333333336,12,61.333333333333336,2.0,0.0,0.0,483.3333333333333
1567534,2,Autres Clients,77.0,38.5,2,70.5,1.0,0.0,0.0,0.0
1567536,6,Client a Risque,198.01999999999998,39.604,5,66.0,1.0,0.0,0.0,2400.0
1567538,1,Client Economique,118.8,118.8,1,55.0,1.0,1.0,367.8396760132316,0.0
1567540,4,Client Capital Eleve,206.4,68.8,3,62.333333333333336,3.0,0.0,0.0,13333.333333333334
1567546,5,Client Premium,959.55,137.07857142857142,7,67.14285714285714,2.857142857142857,0.0,0.0,142.85714285714286
1567548,1,Client Economique,190.97,31.828333333333333,6,45.333333333333336,2.6666666666666665,0.0,0.0,833.3333333333334
1567552,2,Autres Clients,439.55,73.25833333333334,6,63.0,5.666666666666667,0.0,0.0,3750.0
1567554,6,Client a Risque,118.0,59.0,2,57.0,1.0,0.0,0.0,0.0
1567558,2,Autres Clients,199.0,39.8,5,49.0,1.8,0.0,0.0,0.0
1567560,6,Client a Risque,98.0,98.0,1,52.0,1.0,0.0,0.0,0.0
1567568,6,Client a Risque,252.8,84.26666666666667,3,44.333333333333336,2.6666666666666665,0.0,0.0,7000.0
1567572,1,Client Economique,261.75,43.625,6,55.666666666666664,3.8333333333333335,1.0,494.169474758092,333.3333333333333
1567574,1,Client Economique,443.67,73.94500000000001,6,55.333333333333336,2.1666666666666665,0.0,0.0,3333.3333333333335
1567576,1,Client Economique,209.5,34.916666666666664,6,59.0,1.6666666666666667,0.0,0.0,7333.333333333333
1567590,1,Client Economique,292.8,41.82857142857143,7,61.57142857142857,4.285714285714286,0.0,0.0,1714.2857142857142
1567592,1,Client Economique,98.5,24.625,4,71.0,1.0,0.0,0.0,100.0
1567598,6,Client a Risque,29.84,29.84,1,68.0,1.0,0.0,0.0,7000.0
1567614,1,Client Economique,250.0,41.666666666666664,6,54.166666666666664,3.0,0.0,0.0,66.66666666666667
1567670,1,Client Economique,326.0,54.333333333333336,6,59.333333333333336,2.3333333333333335,0.0,0.0,800.0
1567672,6,Client a Risque,178.0,89.0,2,63.0,3.0,0.0,0.0,10000.0
1567674,2,Autres Clients,103.63,25.9075,4,70.5,1.0,0.0,0.0,5250.0
1567694,2,Autres Clients,112.0,112.0,1,58.0,2.0,0.0,0.0,0.0
1567698,6,Client a Risque,4.5,4.5,1,69.0,1.0,1.0,579.9125112066034,1000.0
1567700,1,Client Economique,145.25,24.208333333333332,6,72.66666666666667,2.0,1.0,90.7592667017034,2000.0
1567728,3,Client Grand Contrat,443.076,221.538,2,70.5,2.0,1.0,5819.671685164003,500.0
1567730,6,Client a Risque,153.0,153.0,1,67.0,3.0,0.0,0.0,0.0
1567732,1,Client Economique,14.25,7.125,2,69.0,1.0,0.0,0.0,2500.0
1567734,6,Client a Risque,139.0,69.5,2,72.0,1.0,0.0,0.0,0.0
1567746,1,Client Economique,250.5,31.3125,8,69.625,3.25,0.0,0.0,250.0
1567748,1,Client Economique,296.0,32.888888888888886,9,65.0,2.5555555555555554,1.0,5538.362753887533,2911.1111111111113
1567750,3,Client Grand Contrat,1452.0,363.0,4,51.25,2.25,1.0,2164.033758926639,0.0
1567756,1,Client Economique,84.578,42.289,2,42.0,2.0,0.0,0.0,500.0
1567768,6,Client a Risque,55.0,55.0,1,37.0,3.0,0.0,0.0,0.0
1567770,2,Autres Clients,195.5,48.875,4,52.25,3.0,0.0,0.0,6000.0
1567776,1,Client Economique,135.15,45.050000000000004,3,64.33333333333333,2.0,0.0,0.0,466.6666666666667
1567778,1,Client Economique,152.73000000000002,50.910000000000004,3,57.333333333333336,2.0,0.0,0.0,7333.333333333333
1567792,4,Client Capital Eleve,245.5,122.75,2,61.0,3.0,0.0,0.0,15000.0
1567794,1,Client Economique,63.0,63.0,1,41.0,3.0,0.0,0.0,0.0
1567806,7,Client Jeune Conducteur,169.58,56.52666666666667,3,57.0,8.0,0.0,0.0,3333.3333333333335
1567810,2,Autres Clients,129.25,25.85,5,67.4,1.0,0.0,0.0,4080.0
1567890,1,Client Economique,46.0,9.2,5,43.2,2.8,0.0,0.0,5300.0
1567892,7,Client Jeune Conducteur,376.5,125.5,3,45.333333333333336,5.666666666666667,0.0,0.0,8533.333333333334
1567900,2,Autres Clients,258.6,64.65,4,44.0,3.0,0.0,0.0,5500.0
1567908,2,Autres Clients,157.25,26.208333333333332,6,64.33333333333333,1.0,0.0,0.0,166.66666666666666
1567912,2,Autres Clients,311.375,62.275,5,51.4,2.2,0.0,0.0,1700.0
1567914,2,Autres Clients,148.0,24.666666666666668,6,61.333333333333336,1.0,0.0,0.0,733.3333333333334
1567916,1,Client Economique,104.5,34.833333333333336,3,61.0,1.0,0.0,0.0,0.0
1567920,6,Client a Risque,99.0,99.0,1,39.0,3.0,1.0,108.51083562617865,0.0
1567926,2,Autres Clients,131.0,43.666666666666664,3,64.0,1.0,0.0,0.0,133.33333333333334
1567928,1,Client Economique,228.75,38.125,6,69.0,1.0,0.0,0.0,2233.3333333333335
1567932,6,Client a Risque,98.0,98.0,1,70.0,1.0,0.0,0.0,0.0
1567934,3,Client Grand Contrat,262.0,262.0,1,73.0,3.0,0.0,0.0,0.0
1567936,4,Client Capital Eleve,515.2,128.8,4,61.0,4.25,0.0,0.0,17500.0
1567938,5,Client Premium,368.04,30.67,12,62.583333333333336,1.8333333333333333,0.0,0.0,4866.666666666667
1567940,6,Client a Risque,102.5,51.25,2,70.0,1.0,0.0,0.0,500.0
1567948,6,Client a Risque,123.5,61.75,2,64.0,1.0,1.0,51.936810214239344,500.0
1567952,6,Client a Risque,183.26,61.086666666666666,3,47.0,3.0,0.0,0.0,5666.666666666667
1567954,5,Client Premium,383.0,42.55555555555556,9,55.888888888888886,2.3333333333333335,1.0,167.49621294092188,2444.4444444444443
1567958,6,Client a Risque,233.7,58.425,4,57.5,1.0,0.0,0.0,250.0
1567972,1,Client Economique,40.75,20.375,2,73.5,1.0,0.0,0.0,500.0
1567974,6,Client a Risque,139.0,69.5,2,67.0,2.0,0.0,0.0,0.0
1567988,2,Autres Clients,120.15,60.075,2,47.0,2.0,0.0,0.0,500.0
1567990,1,Client Economique,105.0,52.5,2,42.5,1.5,0.0,0.0,0.0
1567994,1,Client Economique,38.5,38.5,1,67.0,1.0,0.0,0.0,0.0
1567998,1,Client Economique,138.0,27.6,5,74.4,2.0,0.0,0.0,2800.0
1568008,1,Client Economique,140.5,35.125,4,57.5,1.0,0.0,0.0,100.0
1568012,6,Client a Risque,77.0,77.0,1,67.0,1.0,0.0,0.0,0.0
1568014,7,Client Jeune Conducteur,235.0,78.33333333333333,3,57.333333333333336,8.0,1.0,73.2528518873466,1333.3333333333333
1568066,6,Client a Risque,98.0,98.0,1,68.0,1.0,0.0,0.0,0.0
1568072,6,Client a Risque,294.0,147.0,2,54.0,4.0,0.0,0.0,0.0
1568074,1,Client Economique,202.7,40.54,5,61.6,2.4,1.0,50.36541255757876,4000.0
1568078,2,Autres Clients,44.0,44.0,1,68.0,2.0,0.0,0.0,0.0
1568088,1,Client Economique,30.863,15.4315,2,72.0,1.0,1.0,102.52882802114571,5950.0
1568090,2,Autres Clients,157.0,39.25,4,72.5,1.0,0.0,0.0,0.0
1568094,1,Client Economique,116.5,29.125,4,68.5,2.0,0.0,0.0,500.0
1568100,4,Client Capital Eleve,151.85,50.61666666666667,3,61.333333333333336,1.0,0.0,0.0,23666.666666666668
1568110,1,Client Economique,176.39,44.0975,4,67.25,3.0,0.0,0.0,3000.0
1568112,1,Client Economique,39.5,9.875,4,46.5,3.5,1.0,148.60543481621173,5375.0
1568118,1,Client Economique,67.5,22.5,3,36.666666666666664,3.0,0.0,0.0,666.6666666666666
1568120,1,Client Economique,169.825,42.45625,4,71.5,2.5,0.0,0.0,7500.0
1568128,4,Client Capital Eleve,45.68,45.68,1,74.0,1.0,0.0,0.0,13000.0
1568130,2,Autres Clients,63.5,21.166666666666668,3,68.66666666666667,1.0,0.0,0.0,1333.3333333333333
1568132,1,Client Economique,16.85,8.425,2,69.5,1.0,0.0,0.0,2000.0
1568134,5,Client Premium,661.113,73.45700000000001,9,63.44444444444444,2.5555555555555554,0.0,0.0,10055.555555555555
1568136,5,Client Premium,372.87,41.43,9,60.333333333333336,1.8888888888888888,0.0,0.0,2933.3333333333335
1568146,6,Client a Risque,126.0,126.0,1,36.0,3.0,0.0,0.0,0.0
1568148,1,Client Economique,115.375,28.84375,4,70.75,1.0,0.0,0.0,1250.0
1568150,1,Client Economique,99.0,49.5,2,47.5,3.0,0.0,0.0,0.0
1568152,6,Client a Risque,338.3,112.76666666666667,3,60.0,1.3333333333333333,1.0,4328.067517853278,333.3333333333333
1568154,5,Client Premium,790.751,98.843875,8,45.25,5.25,0.0,0.0,3000.0
1568156,2,Autres Clients,100.4,50.2,2,64.0,1.0,0.0,0.0,3500.0
1568168,1,Client Economique,194.75,21.63888888888889,9,74.55555555555556,1.0,0.0,0.0,1622.2222222222222
1568178,6,Client a Risque,264.71999999999997,132.35999999999999,2,55.0,1.0,0.0,0.0,8500.0
1568192,1,Client Economique,102.0,25.5,4,60.5,1.0,0.0,0.0,100.0
1568610,7,Client Jeune Conducteur,142.25,71.125,2,55.5,8.0,0.0,0.0,500.0
1568612,2,Autres Clients,126.0,63.0,2,54.5,3.0,0.0,0.0,0.0
1568666,1,Client Economique,91.75,18.35,5,63.4,1.0,0.0,0.0,8200.0
1568668,4,Client Capital Eleve,401.5,100.375,4,63.5,4.0,0.0,0.0,14000.0
1568670,2,Autres Clients,235.5,58.875,4,58.25,4.25,0.0,0.0,275.0
1568674,1,Client Economique,84.125,28.041666666666668,3,60.0,4.0,0.0,0.0,2000.0
1568686,1,Client Economique,65.25,32.625,2,53.5,3.0,0.0,0.0,500.0
1568688,3,Client Grand Contrat,338.0,338.0,1,43.0,3.0,0.0,0.0,0.0
1568692,5,Client Premium,475.42,59.4275,8,62.375,4.75,0.0,0.0,937.5
1568694,7,Client Jeune Conducteur,335.15,55.85833333333333,6,47.333333333333336,4.0,0.0,0.0,2000.0
1568710,2,Autres Clients,208.0,104.0,2,52.0,3.0,0.0,0.0,0.0
1568712,1,Client Economique,211.5,35.25,6,57.333333333333336,3.0,1.0,84.13794169474758,4066.6666666666665
1568714,1,Client Economique,67.5,22.5,3,68.66666666666667,1.0,0.0,0.0,0.0
1568716,1,Client Economique,217.55,31.07857142857143,7,45.714285714285715,3.0,0.0,0.0,1628.5714285714287
1568720,6,Client a Risque,139.0,69.5,2,64.0,1.0,0.0,0.0,0.0
1568734,6,Client a Risque,208.0,104.0,2,62.0,1.0,0.0,0.0,750.0005
1568736,6,Client a Risque,192.5,64.16666666666667,3,55.333333333333336,4.0,0.0,0.0,200.0
1568746,1,Client Economique,111.5,37.166666666666664,3,48.333333333333336,4.0,0.0,0.0,0.0
1568748,1,Client Economique,231.5,77.16666666666667,3,57.333333333333336,3.0,0.0,0.0,133.33333333333334
1568750,1,Client Economique,49.0,49.0,1,73.0,1.0,0.0,0.0,0.0
1568752,6,Client a Risque,160.5,40.125,4,67.0,1.0,0.0,0.0,5100.0
1568754,1,Client Economique,149.5,37.375,4,56.75,2.0,1.0,64.9343061180326,100.0
1568774,6,Client a Risque,98.0,98.0,1,74.0,1.0,0.0,0.0,0.0
1568780,1,Client Economique,112.0,56.0,2,62.5,2.0,0.0,0.0,0.0
1568792,6,Client a Risque,129.0,64.5,2,69.0,3.0,1.0,75.09382632083347,200.0
1568794,3,Client Grand Contrat,1230.732,615.366,2,67.5,1.0,0.0,0.0,0.0
1568860,1,Client Economique,63.0,63.0,1,42.0,3.0,0.0,0.0,0.0
1568870,1,Client Economique,109.5,27.375,4,66.5,1.5,0.0,0.0,500.0
1568890,1,Client Economique,99.0,49.5,2,49.5,3.0,0.0,0.0,0.0
1568900,1,Client Economique,97.4,32.46666666666667,3,73.66666666666667,3.0,0.0,0.0,6000.0
1568908,2,Autres Clients,4.5,4.5,1,63.0,1.0,0.0,0.0,1000.0
1568914,6,Client a Risque,136.0,136.0,1,66.0,2.0,0.0,0.0,0.0
1568920,1,Client Economique,135.5,33.875,4,60.75,1.0,0.0,0.0,100.0
1568926,2,Autres Clients,126.0,126.0,1,70.0,3.0,0.0,0.0,0.0
1568928,1,Client Economique,120.5,40.166666666666664,3,57.333333333333336,1.0,0.0,0.0,0.0
1568932,1,Client Economique,126.554,25.3108,5,67.4,1.2,1.0,94.07085664822084,1600.0
1568938,6,Client a Risque,102.5,51.25,2,65.0,1.0,0.0,0.0,500.0
1568940,2,Autres Clients,125.5,41.833333333333336,3,60.666666666666664,1.0,0.0,0.0,0.0
1568946,6,Client a Risque,282.375,94.125,3,64.0,1.0,0.0,0.0,4166.666666666667
1568948,1,Client Economique,136.0,27.2,5,61.6,1.0,0.0,0.0,1400.0
1568950,5,Client Premium,527.129,65.891125,8,55.875,6.375,0.0,0.0,3750.0
1568954,1,Client Economique,147.5,29.5,5,66.0,5.2,0.0,0.0,400.0
1568972,1,Client Economique,4.5,2.25,2,62.5,2.0,0.0,0.0,1000.0
1568980,1,Client Economique,126.0,63.0,2,64.5,3.0,0.0,0.0,0.0
